time,Sw,bulk_vel_x,bulk_vel_y,bulk_vel_z,h_w,heat_joules_extracted_this_timestep_h2o,mass_kg_h2o_extracted_this_timestep,mu_w,pressure_injection_point,pressure_middle,pressure_prod_point,rhow,temperature,temperature_injection_point,temperature_middle
490417005600,1,-5.0983947401521e-10,3.5806898031267e-10,0,1849947.7660851,0,0,6.3795844763035e-05,35198317.289457,35321792.769886,35433421.356231,547.45059960132,656.16740407813,570.96485269005,611.90435993295
491047725600,1,-5.0985880446111e-10,3.5796021118705e-10,0,1850189.9863074,0,0,6.3782503606247e-05,35198114.791375,35321583.404708,35433168.628056,547.33112575644,656.19593833868,571.00392650417,611.9401009491
491678445600,1,-5.0987780897657e-10,3.5785151586043e-10,0,1850430.8530916,0,0,6.3769237207791e-05,35197913.259561,35321374.998498,35432917.039219,547.21229855676,656.22429979357,571.04281902096,611.97566141174
492309165600,1,-5.0989663767256e-10,3.577430731566e-10,0,1850670.3728385,0,0,6.3756045255648e-05,35197712.866228,35321167.733249,35432666.687636,547.09411553661,656.25248949603,571.08153112445,612.01104235138
492939885600,1,-5.0991478801222e-10,3.5763442847057e-10,0,1850908.551782,0,0,6.3742927421118e-05,35197513.461025,35320961.539387,35432417.612506,546.97657411209,656.28050844831,571.12006358368,612.04624465071
493570605600,1,-5.0993318494286e-10,3.5752633980577e-10,0,1851145.3940074,0,0,6.3729883320294e-05,35197315.066153,35320756.198435,35432169.458785,546.85967143451,656.30835695401,571.15841729762,612.0812689546
494201325600,1,-5.0995090457872e-10,3.5741814928246e-10,0,1851380.9064132,0,0,6.3716912779272e-05,35197117.722101,35320552.037913,35431922.701024,546.74340603933,656.33603655038,571.19659304486,612.11611639093
494832045600,1,-5.0996835601343e-10,3.5731004625301e-10,0,1851615.0987581,0,0,6.3704015098068e-05,35196921.298011,35320348.769975,35431676.969293,546.62777224219,656.36354831217,571.23459161816,612.15078774279
495462765600,1,-5.0998560552572e-10,3.5720230794965e-10,0,1851847.9775292,0,0,6.3691190055761e-05,35196726.098828,35320146.723851,35431432.578197,546.5127682401,656.39089345708,571.2724139237,612.18528404469
496093485600,1,-5.1000266615454e-10,3.57094575866e-10,0,1852079.5488575,0,0,6.3678437137705e-05,35196531.752298,35319945.491981,35431189.131369,546.39839001945,656.41807257558,571.31006071635,612.21960599541
496724205600,1,-5.1001936901079e-10,3.5698697536483e-10,0,1852309.8179271,0,0,6.3665756153771e-05,35196338.385708,35319745.270597,35430946.850341,546.28463610088,656.44508665973,571.34753278573,612.25375449658
497354925600,1,-5.1003580755529e-10,3.5687948768584e-10,0,1852538.7903415,0,0,6.3653146788706e-05,35196146.062585,35319546.077266,35430705.726097,546.17150401831,656.47193656873,571.38483096185,612.2877302969
497985645600,1,-5.1005187615379e-10,3.5677210690049e-10,0,1852766.4729836,0,0,6.3640608625541e-05,35195954.605699,35319347.780104,35430465.674779,546.0589904311,656.49862323039,571.42195597894,612.32153422926
498616365600,1,-5.1006780750694e-10,3.5666494275195e-10,0,1852992.8715506,0,0,6.3628141378095e-05,35195764.219926,35319150.515076,35430226.764462,545.94709307845,656.52514756857,571.45890869225,612.35516719781
499247085600,1,-5.100834091477e-10,3.5655789671442e-10,0,1853217.992333,0,0,6.3615744712557e-05,35195574.828628,35318954.277073,35429989.027728,545.83580928884,656.55151055587,571.49568988789,612.38863014581
499877805600,1,-5.1009866121622e-10,3.5645088386939e-10,0,1853441.8416284,0,0,6.3603418209824e-05,35195386.290842,35318758.881808,35429752.304761,545.72513573656,656.57771299383,571.53230031755,612.42192378666
500508525600,1,-5.1011382134272e-10,3.5634420619399e-10,0,1853664.4241796,0,0,6.3591161702697e-05,35195198.898204,35318564.63593,35429516.815504,545.61507112686,656.60375584293,571.568740854,612.45504300548
501139245600,1,-5.1012877281585e-10,3.5623783640742e-10,0,1853885.7482917,0,0,6.3578974715939e-05,35195012.581215,35318371.439394,35429282.517904,545.50561154612,656.6296401951,571.60501232599,612.48800123603
501769965600,1,-5.1014323496243e-10,3.5613142048706e-10,0,1854105.820402,0,0,6.3566856795854e-05,35194826.999473,35318179.019525,35429049.191866,545.39675338217,656.65536682055,571.64111538635,612.5207936884
502400685600,1,-5.1015738076336e-10,3.5602488848582e-10,0,1854324.6456185,0,0,6.3554807682248e-05,35194642.306667,35317987.493513,35428816.890269,545.28849459194,656.68093655339,571.67705079929,612.553419927
503031405600,1,-5.1017140477245e-10,3.5591877371082e-10,0,1854542.2290424,0,0,6.3542827181796e-05,35194458.698144,35317797.038311,35428585.815616,545.18083363888,656.70635037568,571.71281940941,612.58588076189
503662125600,1,-5.1018533024824e-10,3.5581275094205e-10,0,1854758.5771834,0,0,6.3530914732841e-05,35194275.879708,35317607.324361,35428355.513471,545.07376606991,656.73160879763,571.74842194522,612.61817693641
504292845600,1,-5.1019884616749e-10,3.5570695746805e-10,0,1854973.6956036,0,0,6.3519070343053e-05,35194094.230769,35317418.855182,35428126.695106,544.96729183718,656.75671328564,571.78385925103,612.65030928813
504923565600,1,-5.1021202654576e-10,3.5560124100971e-10,0,1855187.5925102,0,0,6.3507293323235e-05,35193913.405796,35317231.202902,35427898.825559,544.86140538024,656.78166452396,571.81913203904,612.6822788493
505554285600,1,-5.1022470320151e-10,3.5549582355711e-10,0,1855400.2747686,0,0,6.3495583463845e-05,35193733.671211,35317044.673393,35427672.286873,544.7561048898,656.80646381588,571.85424112885,612.71408672371
506185005600,1,-5.1023778993957e-10,3.553904907554e-10,0,1855611.7453471,0,0,6.3483940268371e-05,35193554.66098,35316858.75592,35427446.33827,544.65138666112,656.83111108581,571.88918723754,612.74573346674
506815725600,1,-5.1025026801752e-10,3.5528514476843e-10,0,1855822.0098117,0,0,6.3472363693827e-05,35193376.531298,35316673.817417,35427221.572545,544.54725024493,656.8556076347,571.92397105854,612.7772200039
507446445600,1,-5.1026255016719e-10,3.5518006770691e-10,0,1856031.0747041,0,0,6.346085335445e-05,35193199.396432,35316489.863345,35426997.936675,544.44369250307,656.87995436468,571.9585933718,612.80854710861
508077165600,1,-5.1027457841235e-10,3.5507517103971e-10,0,1856238.9464797,0,0,6.3449408863837e-05,35193023.189599,35316306.829223,35426775.362943,544.34071029475,656.90415213945,571.9930549275,612.83971554452
508707885600,1,-5.1028630040627e-10,3.5497036258285e-10,0,1856445.6311993,0,0,6.3438029865497e-05,35192847.826877,35316124.652114,35426553.802594,544.23830073329,656.92820179508,572.02735644194,612.87072605674
509338605600,1,-5.102977579158e-10,3.5486555040999e-10,0,1856651.1324932,0,0,6.3426716156459e-05,35192673.345125,35315943.359557,35426333.254019,544.13646228245,656.95210388316,572.06149865679,612.90157943319
509969325600,1,-5.1030907955103e-10,3.5476116217774e-10,0,1856855.4565914,0,0,6.3415467427843e-05,35192499.823652,35315763.014862,35426113.797318,544.0351923997,656.97585940912,572.09548235024,612.93227647578
510600045600,1,-5.1032021941257e-10,3.5465704829914e-10,0,1857058.6111167,0,0,6.340428326333e-05,35192327.285666,35315583.661705,35425895.439869,543.93448761342,656.99946945426,572.12930828892,612.96281805296
511230765600,1,-5.1033101595067e-10,3.5455301683193e-10,0,1857260.6028139,0,0,6.3393163275609e-05,35192155.634109,35315405.217486,35425678.147292,543.83434473538,657.02293493587,572.1629771904,612.99320495156
511861485600,1,-5.1034166468362e-10,3.5444919927212e-10,0,1857461.4373986,0,0,6.3382107099982e-05,35191984.825601,35315227.589714,35425461.809894,543.73476082406,657.04625657942,572.19648978274,613.02343787594
512492205600,1,-5.1035203158364e-10,3.5434549164449e-10,0,1857661.1200587,0,0,6.3371114491889e-05,35191814.908772,35315050.876331,35425246.523152,543.63573389113,657.06943522533,572.22984678836,613.05351764242
513122925600,1,-5.1036228637061e-10,3.5424207391328e-10,0,1857859.6565254,0,0,6.3360185141548e-05,35191645.956321,35314875.105413,35425032.302409,543.53726140626,657.09247170797,572.26304896668,613.08344503628
513753645600,1,-5.1037209044771e-10,3.541386330818e-10,0,1858057.0527269,0,0,6.3349318666505e-05,35191477.715284,35314700.107511,35424819.02345,543.4393402661,657.11536676539,572.29609691789,613.11322078708
514384365600,1,-5.1038179812879e-10,3.5403542752098e-10,0,1858253.3133228,0,0,6.3338514866059e-05,35191310.462361,35314526.073213,35424606.816189,543.34196884757,657.13812121038,572.32899142472,613.14284569357
515015085600,1,-5.1039117868377e-10,3.5393230064637e-10,0,1858448.4453109,0,0,6.3327773275717e-05,35191143.920897,35314352.763956,35424395.501126,543.245143333,657.16073584545,572.36173312782,613.17231941169
515645805600,1,-5.104004345987e-10,3.5382939931669e-10,0,1858642.4519921,0,0,6.3317093768023e-05,35190978.295192,35314180.361888,35424185.208186,543.14886275578,657.18321134431,572.39432277446,613.20164407685
516276525600,1,-5.1040951449052e-10,3.537267582849e-10,0,1858835.3401624,0,0,6.330647598056e-05,35190813.587821,35314008.887098,35423975.961754,543.053124086,657.20554864118,572.42676109356,613.23082053711
516907245600,1,-5.1041831979077e-10,3.53624259791e-10,0,1859027.1158523,0,0,6.3295919553455e-05,35190649.70346,35313838.235121,35423767.701378,542.95792436844,657.22774853692,572.45904877712,613.25984927414
517537965600,1,-5.1042691691055e-10,3.5352192482232e-10,0,1859217.7842948,0,0,6.3285424199377e-05,35190486.675511,35313668.450047,35423560.431682,542.86326125923,657.24981179397,572.4911865311,613.28872737918
518168685600,1,-5.1043524157831e-10,3.5341969645179e-10,0,1859407.351121,0,0,6.3274989581607e-05,35190324.415863,35313499.442821,35423354.094101,542.76913200381,657.27173916072,572.52317502076,613.31746203399
518799405600,1,-5.1044350933962e-10,3.5331781541496e-10,0,1859595.8213924,0,0,6.3264615477866e-05,35190163.131343,35313331.399711,35423148.817839,542.67553476211,657.2935314823,572.5550150047,613.34605190354
519430125600,1,-5.1045135755721e-10,3.5321586781547e-10,0,1859783.2013113,0,0,6.3254301475784e-05,35190002.546591,35313164.088798,35422944.444224,542.58246615191,657.31518948128,572.58670709538,613.37449665816
520060845600,1,-5.1045913176298e-10,3.5311422794213e-10,0,1859969.4949456,0,0,6.3244047373811e-05,35189842.823304,35312997.61747,35422741.028547,542.48992456173,657.33671383907,572.61825201149,613.40279696659
520691565600,1,-5.1046649212525e-10,3.5301276757823e-10,0,1860154.7104007,0,0,6.3233852817909e-05,35189684.024464,35312832.134797,35422538.772067,542.3979069027,657.35810576541,572.64965044144,613.43095379213
521322285600,1,-5.1047404941999e-10,3.529116761499e-10,0,1860338.8510938,0,0,6.3223717464362e-05,35189526.081573,35312667.441854,35422337.33502,542.30641052059,657.37936553205,572.6809030989,613.45896777671
521953005600,1,-5.1048128580664e-10,3.5281068423405e-10,0,1860521.9227238,0,0,6.3213641085609e-05,35189368.959124,35312503.572395,35422136.90807,542.2154334717,657.40049409764,572.71201064674,613.48683960889
522583725600,1,-5.1048812104449e-10,3.5270978571837e-10,0,1860703.9312671,0,0,6.3203623303784e-05,35189212.498086,35312340.443097,35421937.383439,542.1249726391,657.42149219072,572.74297362274,613.51456999942
523214445600,1,-5.1049491833398e-10,3.5260911007025e-10,0,1860884.8818807,0,0,6.319366383933e-05,35189056.89504,35312178.113777,35421738.772748,542.03502571689,657.44236054971,572.77379275693,613.54215960718
523845165600,1,-5.1050137482247e-10,3.5250848812105e-10,0,1861064.7797521,0,0,6.3183762442196e-05,35188902.088944,35312016.634269,35421541.157049,541.94559061977,657.46309997901,572.80446869714,613.56960922452
524475885600,1,-5.1050774516967e-10,3.5240820230036e-10,0,1861243.6307398,0,0,6.3173918780966e-05,35188748.147043,35311856.011259,35421344.51682,541.85666458617,657.48371126751,572.83500213977,613.59691954822
525106605600,1,-5.105137165337e-10,3.5230814153127e-10,0,1861421.4414993,0,0,6.3164132531397e-05,35188595.049875,35311696.261204,35421148.945072,541.76824484557,657.50419539113,572.8653937633,613.62409131206
525737325600,1,-5.1051982178101e-10,3.5220821344888e-10,0,1861598.2152557,0,0,6.3154403332159e-05,35188442.63613,35311537.151103,35420954.037983,541.68032860321,657.52455252097,572.895644209,613.65112507239
526368045600,1,-5.1052559046284e-10,3.5210843088323e-10,0,1861773.9570469,0,0,6.3144731072147e-05,35188291.045071,35311378.896315,35420760.164942,541.59291483671,657.54478367802,572.92575415018,613.67802158289
526998765600,1,-5.1053122201977e-10,3.5200893289923e-10,0,1861948.6728803,0,0,6.3135115427374e-05,35188140.379596,35311221.544021,35420567.341643,541.50600081906,657.56488970576,572.95572429934,613.70478155326
527629485600,1,-5.1053652553568e-10,3.5190951717685e-10,0,1862122.3683693,0,0,6.3125555947746e-05,35187990.272551,35311064.821815,35420375.254798,541.41958288507,657.58487107951,572.98555514366,613.73140560271
528260205600,1,-5.1054142353792e-10,3.5181019976152e-10,0,1862295.0499972,0,0,6.3116052451368e-05,35187841.050997,35310909.00026,35420184.292106,541.33365935242,657.60472900153,573.01524738615,613.75789448587
528890925600,1,-5.1054657811254e-10,3.5171144375064e-10,0,1862466.7218046,0,0,6.3106604577475e-05,35187692.695083,35310753.999664,35419994.150956,541.24822735473,657.62446381437,573.04480173467,613.7842488832
529521645600,1,-5.1055153152803e-10,3.51612648617e-10,0,1862637.3883304,0,0,6.3097212052364e-05,35187544.972481,35310599.617935,35419804.777385,541.16328465086,657.64407611824,573.07421879211,613.81046932722
530152365600,1,-5.1055620589023e-10,3.515140302628e-10,0,1862807.0543434,0,0,6.3087874718168e-05,35187398.069496,35310446.094335,35419616.405844,541.07882986603,657.66356678102,573.1034992269,613.83655658362
530783085600,1,-5.1056069281766e-10,3.5141559188071e-10,0,1862975.7255283,0,0,6.3078592191103e-05,35187251.873028,35310293.270711,35419428.878711,540.99485982407,657.68293644275,573.13264366021,613.86251035042
531413805600,1,-5.1056493841203e-10,3.5131730486024e-10,0,1863143.4069749,0,0,6.3069364239528e-05,35187106.461208,35310141.260157,35419242.304848,540.91137255604,657.70218589893,573.1616527322,613.88833272186
532044525600,1,-5.1056906796825e-10,3.5121929946675e-10,0,1863310.1030909,0,0,6.3060190594368e-05,35186961.833515,35309990.032371,35419056.626619,540.82836585593,657.72131569895,573.1905270868,613.91402425894
532675245600,1,-5.1057303227367e-10,3.5112154328844e-10,0,1863475.8188895,0,0,6.3051070994628e-05,35186817.991749,35309839.598416,35418871.878786,540.74583753155,657.74032658141,573.2192673584,613.93958537178
533305965600,1,-5.1057675860447e-10,3.5102388289945e-10,0,1863640.5602307,0,0,6.3042005085475e-05,35186674.861317,35309689.893347,35418687.988813,540.66378460489,657.75921929412,573.24787414367,613.96501657796
533936685600,1,-5.1058041580237e-10,3.5092643140996e-10,0,1863804.3296064,0,0,6.3032992690898e-05,35186532.421798,35309540.851208,35418504.872552,540.58220572026,657.77799399957,573.27634805397,613.99031839976
534567405600,1,-5.1058377190971e-10,3.5082918797337e-10,0,1863967.1350102,0,0,6.3024033499311e-05,35186390.809865,35309392.703137,35418322.814352,540.50109806536,657.79665221894,573.30468971807,614.01549161658
535198125600,1,-5.1058700666835e-10,3.5073217029703e-10,0,1864128.9837097,0,0,6.3015127009e-05,35186249.93709,35309245.277305,35418141.584383,540.42045742055,657.8151946656,573.33289974754,614.04053683056
535828845600,1,-5.1059015427308e-10,3.5063546826215e-10,0,1864289.8795941,0,0,6.3006273035751e-05,35186109.846361,35309098.630487,35417961.251499,540.34028225463,657.83362191427,573.36097877453,614.06545471573
536459565600,1,-5.1059300536414e-10,3.5053879498799e-10,0,1864449.8276018,0,0,6.2997471276122e-05,35185970.405168,35308952.660345,35417781.745119,540.26057004054,657.85193455098,573.38892735797,614.09024587946
537090285600,1,-5.1059567692477e-10,3.5044224635076e-10,0,1864608.8321023,0,0,6.2988721486928e-05,35185831.649552,35308807.386327,35417603.060538,540.18131875448,657.87013317325,573.41674608908,614.11491094003
537721005600,1,-5.1059829835519e-10,3.5034608833256e-10,0,1864766.8974305,0,0,6.2980023475328e-05,35185693.717356,35308662.932795,35417425.300595,540.10252675893,657.88821847024,573.44443561943,614.13945057092
538351725600,1,-5.1060067029026e-10,3.5024993858371e-10,0,1864924.0285429,0,0,6.2971376899019e-05,35185556.387588,35308519.094377,35417248.31075,540.0241912215,657.90619098779,573.47199649146,614.16386530533
538982445600,1,-5.1060300510058e-10,3.5015422894007e-10,0,1865080.2298704,0,0,6.2962781591192e-05,35185419.901884,35308376.099957,35417072.263037,539.94631069261,657.92405148778,573.49942936427,614.18815585845
539613165600,1,-5.1060504715219e-10,3.5005844839022e-10,0,1865235.5068913,0,0,6.2954237117065e-05,35185283.928209,35308233.639258,35416896.860757,539.86888158595,657.94180042598,573.526734735,614.2123227429
540243885600,1,-5.1060709900456e-10,3.499631319548e-10,0,1865389.8632174,0,0,6.2945743491257e-05,35185148.924049,35308092.1312,35416722.579556,539.79190390184,657.95943875849,573.55391332204,614.23636670481
540874605600,1,-5.1060883683733e-10,3.4986799999547e-10,0,1865543.305245,0,0,6.2937300232631e-05,35185014.569306,35307951.32203,35416549.129222,539.71537362408,657.97696708147,573.58096564983,614.2602883733
541505325600,1,-5.1061050302676e-10,3.4977305934772e-10,0,1865695.8383054,0,0,6.2928907009128e-05,35184880.893396,35307811.17956,35416376.426834,539.63928795696,657.99438594906,573.60789230313,614.28408832588
542136045600,1,-5.1061191011518e-10,3.4967819823515e-10,0,1865847.4664278,0,0,6.2920563629768e-05,35184747.850205,35307671.695985,35416204.538765,539.56364528679,658.01169602926,573.63469383079,614.30776714381
542766765600,1,-5.1061324283829e-10,3.4958358217052e-10,0,1865998.1938951,0,0,6.2912269871793e-05,35184615.544074,35307532.945244,35416033.494895,539.48844373411,658.02889794741,573.66137084289,614.33132542988
543397485600,1,-5.1061455332967e-10,3.4948927525318e-10,0,1866148.0254478,0,0,6.2904025432818e-05,35184483.919775,35307394.853822,35415863.203267,539.41368077125,658.04599225424,573.68792393444,614.35476374556
544028205600,1,-5.1061548230542e-10,3.4939503628835e-10,0,1866296.965437,0,0,6.2895830156958e-05,35184352.977316,35307257.512252,35415693.849573,539.33935502224,658.0629797115,573.71435365101,614.37808275211
544658925600,1,-5.1061641533886e-10,3.4930116496752e-10,0,1866445.0193641,0,0,6.2887683712638e-05,35184222.847749,35307120.971386,35415525.368722,539.26546367291,658.07986097928,573.74066062744,614.40128313316
545289645600,1,-5.1061711184006e-10,3.4920740423933e-10,0,1866592.1925681,0,0,6.2879585721159e-05,35184093.238253,35306984.946918,35415357.571084,539.19200355778,658.09663658675,573.76684536812,614.42436532615
545920365600,1,-5.106177501124e-10,3.4911388752553e-10,0,1866738.4884758,0,0,6.2871536081226e-05,35183964.407503,35306849.719665,35415190.652365,539.11897378495,658.11330719756,573.79290848515,614.44733004356
546551085600,1,-5.106181848186e-10,3.490205473705e-10,0,1866883.9123093,0,0,6.2863534462856e-05,35183836.205968,35306715.13389,35415024.516489,539.04637156781,658.12987341098,573.81885051877,614.47017783496
547181805600,1,-5.1061854222289e-10,3.4892744154333e-10,0,1867028.4685436,0,0,6.2855580634164e-05,35183708.721544,35306581.252777,35414859.195408,538.97419492792,658.14633585508,573.84467205453,614.49290928593
547812525600,1,-5.1061869243623e-10,3.4883449998158e-10,0,1867172.1614205,0,0,6.2847674333191e-05,35183581.824449,35306448.014348,35414694.626739,538.90244167217,658.16269504508,573.8703735767,614.51551275297
548443245600,1,-5.1061886095483e-10,3.4874189792831e-10,0,1867315.0115289,0,0,6.2839814444838e-05,35183455.678391,35306315.495438,35414530.833909,538.83110178572,658.17895283216,573.89595570275,614.53801742623
549073965600,1,-5.1061868250414e-10,3.4864946777374e-10,0,1867456.9920086,0,0,6.2832002534805e-05,35183330.186768,35306183.663029,35414368.03301,538.76018952352,658.19510790952,573.9214189702,614.56040592415
549704685600,1,-5.1061841155761e-10,3.4855714372364e-10,0,1867598.1205161,0,0,6.2824237456337e-05,35183205.267855,35306052.392025,35414205.837004,538.68969484638,658.21116109498,573.94676391469,614.58267910835
550335405600,1,-5.1061785212669e-10,3.4846480909915e-10,0,1867738.4047251,0,0,6.2816518863987e-05,35183080.932411,35305921.7761,35414044.406165,538.6196146473,658.22711345656,573.97199104421,614.60483823081
550966125600,1,-5.1061743854303e-10,3.4837302177315e-10,0,1867877.8494992,0,0,6.2808846536329e-05,35182957.419338,35305791.936172,35413883.841516,538.54994698769,658.24296577142,573.9971010097,614.62688415986
551596845600,1,-5.1061680520072e-10,3.4828141341623e-10,0,1868016.4596166,0,0,6.2801220173605e-05,35182834.531619,35305662.743521,35413724.060648,538.48068933212,658.25871862475,574.02209433092,614.64881760049
552227565600,1,-5.1061602697789e-10,3.4818999665765e-10,0,1868154.239343,0,0,6.2793639533512e-05,35182712.277756,35305534.197833,35413565.046608,538.41183962363,658.27437257965,574.04697154513,614.67063919975
552858285600,1,-5.1061511888835e-10,3.4809878090706e-10,0,1868291.1928912,0,0,6.2786104383945e-05,35182590.65826,35305406.296921,35413406.798457,538.34339588589,658.28992820323,574.07173318855,614.69234955863
553489005600,1,-5.1061417887978e-10,3.4800787243879e-10,0,1868427.324593,0,0,6.2778614510288e-05,35182469.767451,35305279.113569,35413249.368179,538.2753562659,658.30538611582,574.09637983723,614.71394928237
554119725600,1,-5.1061302095505e-10,3.479170250229e-10,0,1868562.6541369,0,0,6.2771168717917e-05,35182349.325665,35305152.421396,35413092.496679,538.20771018117,658.32074773798,574.12091191464,614.73543885494
554750445600,1,-5.1061155378102e-10,3.4782624139781e-10,0,1868697.1499772,0,0,6.276376889671e-05,35182229.501753,35305026.358778,35412936.548952,538.14047474754,658.3360116619,574.14532995177,614.75681880876
555381165600,1,-5.1061020396162e-10,3.4773591736906e-10,0,1868830.8361717,0,0,6.2756413656937e-05,35182110.450662,35304901.074529,35412781.373471,538.07363753158,658.3511792459,574.16963453815,614.77808981714
556011885600,1,-5.1060873328401e-10,3.476458822177e-10,0,1868963.72008,0,0,6.2749102604041e-05,35181992.066185,35304776.451579,35412626.982234,538.00719505857,658.36625149166,574.19382621585,614.79925240853
556642605600,1,-5.1060693605197e-10,3.4755581440406e-10,0,1869095.8057218,0,0,6.2741835460476e-05,35181874.148486,35304652.339231,35412473.250428,537.9411450091,658.38122890606,574.21790543221,614.82030707181
557273325600,1,-5.1060523036676e-10,3.4746612488424e-10,0,1869227.0960305,0,0,6.2734612128892e-05,35181756.976393,35304528.944875,35412320.320857,537.87548652976,658.39611206039,574.24187279179,614.84125438138
557904045600,1,-5.1060335421761e-10,3.4737674425026e-10,0,1869357.5956256,0,0,6.2727432360657e-05,35181640.448923,35304406.234458,35412168.203937,537.81021747244,658.41090157236,574.26572879872,614.86209492988
558534765600,1,-5.1060127996648e-10,3.4728739152168e-10,0,1869487.309067,0,0,6.2720295820442e-05,35181524.421498,35304284.024128,35412016.712331,537.74533502561,658.42559786815,574.28947393075,614.88282915683
559165485600,1,-5.105990316068e-10,3.4719817393795e-10,0,1869616.239642,0,0,6.2713202385086e-05,35181408.982424,35304162.425251,35411865.97363,537.68083810525,658.44020152184,574.31310870254,614.9034576044
559796205600,1,-5.1059686636845e-10,3.4710938001158e-10,0,1869744.3911721,0,0,6.2706151841874e-05,35181294.255429,35304041.535776,35411715.982931,537.61672489592,658.45471302172,574.33663368406,614.92398088752
560426925600,1,-5.1059449423742e-10,3.4702066217281e-10,0,1869871.7669068,0,0,6.2699143946163e-05,35181179.983637,35303921.090423,35411566.596378,537.55299338112,658.46913271799,574.36004932961,614.94439935914
561057645600,1,-5.1059199939433e-10,3.4693220451857e-10,0,1869998.3724575,0,0,6.2692178519686e-05,35181066.431877,35303801.420048,35411418.095343,537.48964186683,658.48346151077,574.38335618904,614.96471373766
561688365600,1,-5.1058949722631e-10,3.4684409989502e-10,0,1870124.2223309,0,0,6.2685254665132e-05,35180953.532885,35303682.394851,35411270.252758,537.42666243717,658.49770057892,574.40655478827,614.98492456325
562319085600,1,-5.1058666685632e-10,3.4675601480758e-10,0,1870249.3033204,0,0,6.2678373179945e-05,35180841.117267,35303563.869784,35411123.234724,537.36406236798,658.51184941113,574.42964557658,615.00503222521
562949805600,1,-5.1058389083155e-10,3.4666828357299e-10,0,1870373.6232388,0,0,6.2671533561671e-05,35180729.371607,35303446.015712,35410976.88624,537.30183729498,658.52590844326,574.45262909771,615.02503731721
563580525600,1,-5.1058092263674e-10,3.4658064135683e-10,0,1870497.189053,0,0,6.266473541379e-05,35180618.117569,35303328.675549,35410831.170456,537.239983736,658.53987843288,574.47550579769,615.04494030394
564211245600,1,-5.1057777983033e-10,3.4649315829836e-10,0,1870620.0055496,0,0,6.2657978524538e-05,35180507.449654,35303211.944383,35410686.198671,537.17849979796,658.5537600994,574.49827616974,615.0647415287
564841965600,1,-5.1057464630416e-10,3.4640600964521e-10,0,1870742.0769548,0,0,6.2651262649852e-05,35180397.412442,35303095.835883,35410541.944633,537.11738338152,658.56755397634,574.52094073575,615.08444163386
565472685600,1,-5.1057142317012e-10,3.4631914229271e-10,0,1870863.4073112,0,0,6.2644587572511e-05,35180287.986414,35302980.350266,35410398.41861,537.05663260649,658.58126060309,574.54349999339,615.10404126529
566103405600,1,-5.1056817472878e-10,3.4623257719638e-10,0,1870984.0007647,0,0,6.2637953076931e-05,35180179.225947,35302865.520627,35410255.646845,536.99624559584,658.59488054013,574.56595446281,615.12354099553
566734125600,1,-5.1056460034714e-10,3.4614613493837e-10,0,1871103.86096,0,0,6.263135893837e-05,35180070.964345,35302751.274258,35410113.575499,536.93622043933,658.60841420309,574.58830453621,615.14294139139
567364845600,1,-5.1056097283371e-10,3.4605977542022e-10,0,1871222.992365,0,0,6.2624804853457e-05,35179963.15198,35302637.436042,35409972.075395,536.87655455691,658.62186204887,574.6105506779,615.16224272856
567995565600,1,-5.1055733892737e-10,3.4597370929682e-10,0,1871341.3977883,0,0,6.2618290739106e-05,35179855.99489,35302524.263351,35409831.305376,536.81724719086,658.63522462252,574.63269341891,615.18144559005
568626285600,1,-5.1055351759572e-10,3.4588781313157e-10,0,1871459.0820805,0,0,6.2611816301778e-05,35179749.344639,35302411.630051,35409691.203533,536.75829580423,658.64850247619,574.65473320941,615.20055044862
569257005600,1,-5.1054965465056e-10,3.4580220194812e-10,0,1871576.0490121,0,0,6.2605381356133e-05,35179643.310807,35302299.615322,35409551.818019,536.69969877499,658.66169614124,574.67667056071,615.21955781863
569887725600,1,-5.1054559875082e-10,3.457167046559e-10,0,1871692.3028464,0,0,6.2598985629553e-05,35179537.751989,35302188.099805,35409413.063114,536.64145376996,658.67480607911,574.69850590924,615.2384681398
570518445600,1,-5.1054157909164e-10,3.4563156860914e-10,0,1871807.8471206,0,0,6.2592628990502e-05,35179432.892285,35302077.279459,35409275.076928,536.58355959665,658.6878328721,574.72023980351,615.25728200339
571149165600,1,-5.1053748055506e-10,3.4554675708263e-10,0,1871922.6863604,0,0,6.2586311151767e-05,35179328.589481,35301967.02033,35409137.773124,536.52601378659,658.70077701074,574.74187271382,615.27599984086
571779885600,1,-5.1053302464483e-10,3.4546180097279e-10,0,1872036.8245043,0,0,6.2580031871154e-05,35179224.71669,35301857.252593,35409001.094318,536.46881426198,658.71363894571,574.76340503536,615.29462213947
572410605600,1,-5.1052874827795e-10,3.4537736247723e-10,0,1872150.2652482,0,0,6.2573790960058e-05,35179121.461656,35301748.055943,35408865.071676,536.41195937495,658.72641917399,574.78483730097,615.31314933716
573041325600,1,-5.1052418716816e-10,3.452930938057e-10,0,1872263.012241,0,0,6.2567588275691e-05,35179018.788873,35301639.50567,35408729.831574,536.35544783318,658.73911829127,574.80616996263,615.33158202435
573672045600,1,-5.1051973083505e-10,3.4520903830021e-10,0,1872375.0697197,0,0,6.2561423462243e-05,35178916.606698,35301531.402454,35408595.10297,536.29927665724,658.75173657998,574.82740348209,615.34992054945
